time, BH1x, BH1y 
49.2,0.9745174274637542,4.885858602891041
49.400000000000006,0.9472088155097886,4.89119529609135
49.6,0.9198709819488238,4.896379309593228
49.800000000000004,0.8925047806281116,4.901410483351824
50.0,0.8651110662720063,4.906288662098518
50.2,0.8376906944552353,4.911013695345737
50.400000000000006,0.8102445215761561,4.915585437391604
50.6,0.7827734048299796,4.920003747324463
50.800000000000004,0.7552782021819671,4.924268489027237
51.0,0.7277597723406138,4.928379531181639
51.2,0.7002189747307945,4.932336747272236
51.400000000000006,0.6726566694669021,4.936140015590365
51.6,0.6450737173259536,4.939789219237888
51.800000000000004,0.617470979720678,4.943284246130807
52.0,0.5898493186725914,4.946624989002726
52.2,0.5622095967850402,4.949811345408162
52.400000000000006,0.534552677216241,4.952843217725701
52.6,0.5068794236522932,4.955720513161007
52.800000000000004,0.47919070028017485,4.958443143749687
53.0,0.45148737176073317,4.961011026359985
53.2,0.423770303201646,4.963424082695348
53.400000000000006,0.39604036013038385,4.965682239296826
53.6,0.36829840846714923,4.967785427545326
53.800000000000004,0.34054531449780334,4.969733583663711
54.0,0.31278194484679256,4.971526648718754
54.2,0.2850091664500484,4.973164568622937
54.400000000000006,0.25722784652789366,4.97464729413609
54.6,0.22943885255792942,4.975974780866898
54.800000000000004,0.20164305224791432,4.977146989274237
55.0,0.173841313508647,4.97816388466837
55.2,0.1460345044268278,4.979025437211984
55.400000000000006,0.11822349323792555,4.97973162192108
55.6,0.09040914829904034,4.980282418665715
55.800000000000004,0.0625923380617513,4.980677812170578
56.0,0.03477393104497821,4.98091779201543
56.2,0.00695479580782365,4.981002352635383
56.400000000000006,-0.020864199077569513,4.980931493321029
56.6,-0.04868218505317186,4.980705218218421
56.800000000000004,-0.07649829360222055,4.980323536328893
57.0,-0.1043116562763599,4.9797864615087395
57.2,-0.13212140472279638,4.979094012468736
57.400000000000006,-0.15992667071143357,4.9782462127735085
57.6,-0.18772658616201462,4.977243090840752
57.800000000000004,-0.2155202831712592,4.9760846799403
58.0,-0.24330689403998434,4.974771018193033
58.2,-0.271085551300235,4.973302148569653
58.400000000000006,-0.29885538774239057,4.971678118889282
58.6,-0.32661553644227415,4.969898981817932
58.800000000000004,-0.35436513078825327,4.967964794866811
59.0,-0.38210330450831864,4.9658756203904755
59.2,-0.4098291916971696,4.963631525584841
59.400000000000006,-0.4375419268432707,4.961232582485035
59.6,-0.46524064485590744,4.9586788679630995
59.800000000000004,-0.4929244810922281,4.955970463725543
60.0,-0.5205925713842605,4.953107456310737
60.2,-0.5482440520659304,4.950089937086171
60.400000000000006,-0.5758780600000477,4.946918002245545
60.6,-0.6034937326052866,4.943591752805724
60.800000000000004,-0.6310902078831468,4.9401112946035255
61.0,-0.6586666244448925,4.936476738292372
61.2,-0.6862221215384714,4.932688199338785
61.400000000000006,-0.7137558390754233,4.928745798018727
61.6,-0.7412669176577515,4.924649659413794
61.800000000000004,-0.7687544986047923,4.920399913407268
62.0,-0.7962177239800405,4.91599669468
62.2,-0.8236557366179726,4.9114401427061605
62.400000000000006,-0.8510676801508271,4.906730401748833
62.6,-0.8784526990353703,4.901867620855454
62.800000000000004,-0.9058099385796383,4.896851953853113
63.0,-0.9331385449696404,4.89168355934369
63.2,-0.9604376652960488,4.886362600698857
63.400000000000006,-0.9877064475808472,4.880889246054927
63.6,-1.0149440408039592,4.875263668307542
63.800000000000004,-1.0421495949298454,4.86948604510623
64.0,-1.0693222609340616,4.863556558848801
64.2,-1.0964611908297979,4.8574753966756
64.4,-1.1235655376943727,4.8512427504636095
64.60000000000001,-1.1506344556957016,4.844858816820406
64.8,-1.1776671001187273,4.838323797077965
65.0,-1.2046626273918242,4.831637897286322
65.2,-1.2316201951131458,4.824801328207084
65.4,-1.25853896207696,4.817814305306795
65.60000000000001,-1.2854180882999287,4.81067704875015
65.8,-1.312256735047359,4.803389783393071
66.0,-1.3390540648594174,4.795952738775626
66.2,-1.365809241577285,4.78836614911481
66.4,-1.3925214303692974,4.780630253297174
66.60000000000001,-1.4191897977570234,4.772745294871309
66.8,-1.445813511641316,4.76471152204019
67.0,-1.4723917413283059,4.756529187653365
67.2,-1.4989236575553622,4.748198549199005
67.4,-1.5254084325169996,4.7397198687958095
67.60000000000001,-1.5518452398907476,4.731093413184764
67.8,-1.5782332548629643,4.722319453720754
68.0,-1.6045716541546196,4.713398266364031
68.2,-1.6308596160470028,4.704330131671545
68.4,-1.6570963204074076,4.695115334788127
68.60000000000001,-1.6832809487147529,4.68575416543752
68.8,-1.7094126840851553,4.676246917913281
69.0,-1.735490711297461,4.66659389106953
69.2,-1.7615142168187023,4.6567953883115685
69.4,-1.7874823888295226,4.6468517175863315
69.60000000000001,-1.813394417249541,4.636763191372731
69.8,-1.8392494937626562,4.626530126671827
70.0,-1.8650468118423091,4.616152844996875
70.2,-1.8907855667766684,4.60563167236323
70.4,-1.91646495569378,4.594966939278104
70.60000000000001,-1.9420841775866462,4.584158980730187
70.8,-1.967642433338249,4.573208136179129
71.0,-1.9931389257465215,4.562114749544875
71.2,-2.018572859549243,4.550879169196876
71.4,-2.0439434414488913,4.539501747943145
71.60000000000001,-2.0692498801374186,4.527982843019174
71.8,-2.094491386320975,4.516322816076733
72.0,-2.1196671727445695,4.5045220331725035
72.2,-2.144776454216652,4.492580864756596
72.4,-2.169818447633651,4.480499685660918
72.60000000000001,-2.19479237200443,4.468278875087409
72.8,-2.2196974484746863,4.45591881659614
73.0,-2.2445329003512855,4.4434198980932695
73.2,-2.269297953126511,4.43078251181888
73.4,-2.2939918345022674,4.41800705433466
73.60000000000001,-2.318613774414198,4.405093926511459
73.8,-2.3431630050557404,4.392043533516715
74.0,-2.367638760902114,4.378856284801733
74.2,-2.392040278734223,4.365532594088844
74.4,-2.4163667976624974,4.352072879358418
74.60000000000001,-2.440617559150663,4.338477562835753
74.8,-2.4647918070394277,4.324747070977831
75.0,-2.488888787570108,4.310881834459927
75.2,-2.512907749408158,4.296882288162115
75.4,-2.5368479436666447,4.282748871155611
75.60000000000001,-2.560708623929639,4.2684820266890044
75.8,-2.584489046275519,4.254082202174359
76.0,-2.608188469300208,4.239549849173169
76.2,-2.631806154140338,4.224885423382203
76.4,-2.655341364496306,4.210089384619203
76.60000000000001,-2.678793366655286,4.195162196808473
76.80000000000001,-2.702161429514133,4.180104327966318
77.0,-2.725444824602217,4.164916250186373
77.2,-2.7486428261041773,4.149598439624788
77.4,-2.771754710882581,4.134151376485308
77.60000000000001,-2.7947797585005056,4.1185755450042025
77.80000000000001,-2.8177172512440443,4.102871433435087
78.0,-2.8405664741447048,4.08703953403361
78.2,-2.8633267150017527,4.071080343042012
78.4,-2.885997264404434,4.054994360673572
78.60000000000001,-2.908577415754135,4.038782091096919
78.80000000000001,-2.9310664652864444,4.0224440424202275
79.0,-2.9534637120931273,4.005980726675281
79.2,-2.9757684581440156,3.9893926598014158
79.4,-2.9979800083087933,3.9726803616293545
79.60000000000001,-3.0200976703787057,3.9558443558648984
79.80000000000001,-3.0421207550881757,3.9388851700725143
80.0,-3.064048576136314,3.921803335658793
80.2,-3.085880450208359,3.904599387855785
80.4,-3.1076156969969997,3.88727386570423
80.60000000000001,-3.12925363922362,3.8698273120366533
80.80000000000001,-3.1507936026594416,3.8522602734603484
81.0,-3.172234916146574,3.8345733003402467
81.2,-3.1935769116189676,3.8167669467816543
81.4,-3.2148189241232688,3.798841770612901
81.60000000000001,-3.2359602918395742,3.7807983333678354
81.80000000000001,-3.2570003561020977,3.7626372002682396
82.0,-3.2779384614197244,3.744358940206103
82.2,-3.29877395549648,3.725964125725791
82.4,-3.3195061892518867,3.7074533330061064
82.60000000000001,-3.3401345168412218,3.6888271418422263
82.80000000000001,-3.360658295675682,3.6700861356275287
83.0,-3.3810768864424388,3.651230901335313
83.2,-3.4013896531245957,3.6322620295003945
83.4,-3.4215959630210313,3.6131801142006075
83.60000000000001,-3.441695186766156,3.593985753038184
83.80000000000001,-3.461686698349549,3.5746795471210193
84.0,-3.481569875135497,3.555262101043844
84.2,-3.501344097882428,3.5357340228692657
84.4,-3.521008750762236,3.516095924108724
84.60000000000001,-3.540563221379498,3.496348419703322
84.80000000000001,-3.560006900790585,3.4764921280045606
85.0,-3.5793391835226664,3.456527670754955
85.2,-3.598559467592607,3.436455673068557
85.4,-3.617667154525743,3.416276763411365
85.60000000000001,-3.636661649374563,3.395991573581636
85.80000000000001,-3.6555423607372726,3.3756007386900806
86.0,-3.6743087007762436,3.355104897139973
86.2,-3.6929600852363627,3.3345046906071323
86.4,-3.711495933463249,3.3138007640198373
86.60000000000001,-3.7299156684213797,3.292993765538606
86.80000000000001,-3.748218716712093,3.272084346535885
87.0,-3.7664045085914704,3.251073161575654
87.2,-3.784472477988116,3.2299608683929093
87.4,-3.802422062520816,3.2087481278730556
87.60000000000001,-3.820252703516083,3.1874356040312057
87.80000000000001,-3.837963846025578,3.166023963991374
88.0,-3.855554938843425,3.1445138779655792
88.2,-3.873025434523411,3.1229060192328397
88.4,-3.89037478939605,3.101201064118091
88.60000000000001,-3.9076024635855466,3.0793996919709943
88.80000000000001,-3.924707921026636,3.057502585144652
89.0,-3.941690629481298,3.0355104289742347
89.2,-3.958550060555366,3.013423911755507
89.4,-3.975285689714991,2.991243724723275
89.60000000000001,-3.991896996303014,2.968970562029724
89.80000000000001,-4.008383463555193,2.94660512072268
90.0,-4.02474457861632,2.9241481007237735
90.2,-4.0409798325562205,2.901600204806507
90.4,-4.057088720385607,2.878962138574257
90.60000000000001,-4.07307074107184,2.856234610438158
90.80000000000001,-4.0889253975545365,2.833418331594921
91.0,-4.104652196761079,2.810514016004552
91.2,-4.1202506496219815,2.787522380367988
91.4,-4.135720271086136,2.764444144104656
91.60000000000001,-4.151060580135932,2.741280029329933
91.80000000000001,-4.16627109980226,2.7180307608325283
92.0,-4.181351357179363,2.6946970660517895
92.2,-4.196300883439599,2.6712796750549064
92.4,-4.211119213848031,2.6477793205140547
92.60000000000001,-4.225805887776925,2.62419673768345
92.80000000000001,-4.240360448720104,2.6005326643763116
93.0,-4.25478244430717,2.576787840941763
93.2,-4.269071426317609,2.552963010241637
93.4,-4.2832269506947505,2.5290589176272187
93.60000000000001,-4.297248577559604,2.5050763109158996
93.80000000000001,-4.311135871224572,2.4810159403677536
94.0,-4.324888400207017,2.456878558662049
94.2,-4.338505737242711,2.4326649208736644
94.4,-4.351987459299139,2.4083757844494573
94.60000000000001,-4.365333147588684,2.384011909184533
94.80000000000001,-4.378542387581662,2.359574057198455
95.0,-4.391614769019246,2.335062992911379
95.2,-4.404549885926239,2.3104794830201096
95.4,-4.4173473366237115,2.2858242964740985
95.60000000000001,-4.430006723741519,2.261098204451362
95.80000000000001,-4.4425276542306715,2.236301980334333
96.0,-4.454909739375575,2.211436399685642
96.2,-4.467152594806133,2.1865022402238288
96.4,-4.479255840509715,2.1615002817989963
96.60000000000001,-4.491219100842982,2.1364313063683866
96.80000000000001,-4.503042004543587,2.111296097971897
97.0,-4.514724184741724,2.0860954427075313
97.2,-4.526265278971557,2.0608301287067783
97.4,-4.53766492918249,2.035500946109946
97.60000000000001,-4.548922781750314,2.010108687041412
97.80000000000001,-4.560038487488213,1.9846541455848257
98.0,-4.571011701657623,1.9591381177582452
98.2,-4.581842083978966,1.9335614014892055
98.4,-4.592529298642228,1.9079247965897488
98.60000000000001,-4.603073014317406,1.8822291047313762
98.80000000000001,-4.613472904164823,1.8564751294199402
99.0,-4.623728645845275,1.8306636759705048
99.2,-4.633839921530073,1.8047955514821126
99.4,-4.6438064179109135,1.7788715648125328
99.60000000000001,-4.653627826209626,1.7528925265529274
99.80000000000001,-4.663303842187771,1.7268592490024766
100.0,-4.672834166156092,1.7007725461429481
100.2,-4.6822185029838375,1.6746332336132084
100.4,-4.691456562107929,1.6484421286836968
100.60000000000001,-4.700548057541986,1.6222000502308331
100.80000000000001,-4.70949270788522,1.5959078187113838
101.0,-4.718290236331167,1.5695662561367776
101.2,-4.726940370676294,1.5431761860473656
101.4,-4.735442843328445,1.5167384334866503
101.60000000000001,-4.743797391315155,1.4902538249754511
101.80000000000001,-4.75200375629181,1.4637231884860316
102.0,-4.760061684549673,1.4371473534161834
102.2,-4.767970927023751,1.4105271505632513
102.4,-4.775731239300533,1.383863412098144
102.60000000000001,-4.783342381625561,1.3571569715392704
102.80000000000001,-4.79080411891088,1.3304086637264536
103.0,-4.79811622074232,1.3036193247947994
103.2,-4.805278461386646,1.2767897921485134
103.4,-4.812290619798553,1.2499209044347022
103.60000000000001,-4.81915247962752,1.2230135015171142
103.80000000000001,-4.825863829224512,1.1960684244498507
104.0,-4.832424461648539,1.1690865154510446
104.2,-4.838834174673064,1.142068617876487
104.4,-4.845092770792267,1.1150155761932448
104.60000000000001,-4.851200057227156,1.0879282359532176
104.80000000000001,-4.857155845931537,1.0608074437666764
105.0,-4.86295995359783,1.0336540472757647
105.2,-4.868612201662738,1.006468895127962
105.4,-4.874112416312768,0.9792528369495318
105.60000000000001,-4.879460428489605,0.9520067233189228
105.80000000000001,-4.884656073895331,0.9247314057401481
106.0,-4.889699192997508,0.8974277366161377
106.2,-4.894589631034091,0.8700965692220509
106.4,-4.899327238018214,0.842738757678584
106.60000000000001,-4.9039118687428065,0.8153551569252291
106.80000000000001,-4.908343382785084,0.787946622693521
107.0,-4.912621644510856,0.7605140114802565
107.2,-4.916746523078718,0.7330581805206814
107.4,-4.92071789244407,0.7055799877616743
107.60000000000001,-4.924535631362997,0.6780802918348893
107.80000000000001,-4.928199623395991,0.6505599520298857
108.0,-4.931709756911527,0.6230198282672397
108.2,-4.935065925089493,0.5954607810716237
108.4,-4.938268025924459,0.5678836715448905
108.60000000000001,-4.941315962228799,0.5402893613391166
108.80000000000001,-4.9442096416356724,0.5126787126296409
109.0,-4.946948976601836,0.48505258808808516
109.2,-4.949533884410319,0.45741185085535013
109.4,-4.9519642871729435,0.4297573645146191
109.60000000000001,-4.95424011183269,0.40208999306432447
109.80000000000001,-4.9563612901659155,0.3744106008911162
110.0,-4.958327758784423,0.3467200527428047
110.2,-4.960139459137366,0.3190192137013147
110.4,-4.961796337513024,0.2913089491556092
110.60000000000001,-4.9632983450404025,0.26359012477460386
110.80000000000001,-4.9646454376907005,0.2358636064800932
111.0,-4.965837576278614,0.208130260419649
111.2,-4.966874726463494,0.18039095293951157
111.4,-4.967756858750349,0.15264655055749607
111.60000000000001,-4.968483948490706,0.12489791993587045
111.80000000000001,-4.9690559758833,0.09714592785424084
112.0,-4.9694729259746335,0.06939144118243352
112.2,-4.969734788659367,0.04163532685336314
112.4,-4.969841558680571,0.013878451835921382
112.60000000000001,-4.969793235629813,-0.013878316892157141
112.80000000000001,-4.969589823947105,-0.041634112371418126
113.0,-4.969231332920696,-0.0693880676878098
113.2,-4.968717776686703,-0.09713931599981465
113.4,-4.9680491742286055,-0.12488699056555627
113.60000000000001,-4.967225549376575,-0.15263022476992505
113.80000000000001,-4.966246930806662,-0.18036815215168842
114.0,-4.9651133520398245,-0.20809990643059634
114.2,-4.963824851440812,-0.23582462153449119
114.4,-4.962381472216891,-0.26354143162638954
114.60000000000001,-4.960783262416423,-0.29124947113157773
114.80000000000001,-4.959030274927286,-0.31894787476468817
115.0,-4.957122567475153,-0.3466357775567664
115.2,-4.955060202621612,-0.3743123148823386
115.4,-4.952843247762137,-0.40197662248644656
115.60000000000001,-4.950471775123906,-0.42962783651169184
115.80000000000001,-4.947945861763471,-0.4572650935252576
116.0,-4.945265589564276,-0.4848875305459152
116.2,-4.9424310452340166,-0.5124942850710289
116.4,-4.939442320301864,-0.540084495103522
116.60000000000001,-4.936299511115522,-0.5676572991788496
116.80000000000001,-4.933002718838142,-0.5952118363919428
117.0,-4.929552049445086,-0.6227472464241366
117.2,-4.925947613720536,-0.6502626695700877
117.4,-4.922189527253958,-0.6777572467646527
117.60000000000001,-4.9182779104364105,-0.7052301196097668
117.80000000000001,-4.914212888456707,-0.7326804304012922
118.0,-4.909994591297422,-0.760107322155841
118.2,-4.905623153730755,-0.7875099386375903
118.4,-4.901098715314239,-0.8148874243850485
118.60000000000001,-4.896421420386302,-0.8422389247378204
118.80000000000001,-4.891591418061672,-0.8695635858633356
119.0,-4.886608862226652,-0.8968605547835516
119.2,-4.881473911534211,-0.9241289794016383
119.4,-4.876186729398968,-0.9513680085286158
119.60000000000001,-4.8707474839919875,-0.978576791909983
119.80000000000001,-4.865156348235459,-1.0057544802523075
120.0,-4.859413499797202,-1.032900225249783
120.2,-4.853519121085037,-1.0600131796107684
120.4,-4.8474733992410055,-1.0870924970842717
120.60000000000001,-4.84127652613544,-1.1141373324864243
120.80000000000001,-4.834928698360889,-1.1411468417269086
121.0,-4.828430117225885,-1.1681201818353522
121.2,-4.82178098874858,-1.1950565109876972
